,id,approach,time,objective,status,gap,constrained,optimal,ratio
5831,5912,grb,0.629862,2111.537348,OPTIMAL,0.019376,2105.377348,2111.537348,-0.002917306
5832,5912,hdg10,0.066016,2084.867449,OPTIMAL,0.016952,2129.187449,2111.537348,0.008358886
5833,5912,hdg15,0.122589,2088.694614,OPTIMAL,0.018276,2112.887947,2111.537348,0.000639628
5834,5912,hdg20,0.18074,2111.40247,OPTIMAL,0.016678,2120.14247,2111.537348,0.004075288
5835,5912,hdg25,0.260401,2095.106787,OPTIMAL,0.019782,2110.126787,2111.537348,-0.000668026
5836,5912,hdg5,0.050972,2091.72928,OPTIMAL,0.009359,2116.74928,2111.537348,0.002468312
5837,5912,hyb,0.022303,2120.672877,OPTIMAL,0,2131.893112,2111.537348,0.009640258
5838,5912,lr,0.014401,2105.917393,OPTIMAL,0,2131.893112,2111.537348,0.009640258
5839,5912,rnd,0.025729,1833.663605,OPTIMAL,0,2502.083605,2111.537348,0.184958252
5840,5917,avg,0.019113,1938.307933,OPTIMAL,0,2334.105133,2142.172241,0.08959732
5841,5917,grb,1.445912,2142.172241,OPTIMAL,0.016582,2141.852241,2142.172241,-0.000149381
5842,5917,hdg10,0.065374,2101.143496,OPTIMAL,0.017229,2151.103496,2142.172241,0.004169252
5843,5917,hdg15,0.132616,2181.3278,OPTIMAL,0.019719,2151.481133,2142.172241,0.004345539
5844,5917,hdg20,0.330305,2087.937499,OPTIMAL,0.018876,2170.927499,2142.172241,0.013423411
5845,5917,hdg25,0.476089,2143.516348,OPTIMAL,0.019081,2163.156348,2142.172241,0.009795714
5846,5917,hdg5,0.053028,2198.347366,OPTIMAL,0.005114,2195.327366,2142.172241,0.024813656
5847,5917,hyb,0.031344,2159.857422,OPTIMAL,0.00834,2181.390253,2142.172241,0.01830759
5848,5917,lr,0.011918,2138.538788,OPTIMAL,0,2181.390253,2142.172241,0.01830759
5849,5917,rnd,0.037692,1988.571957,OPTIMAL,0,2219.851957,2142.172241,0.036262124
5850,5926,avg,0.040945,2362.323106,OPTIMAL,0,2705.292706,2555.116495,0.058774702
5851,5926,grb,0.925917,2555.116495,OPTIMAL,0.016294,2553.236495,2555.116495,-0.000735779
5852,5926,hdg10,0.186286,2599.739962,OPTIMAL,0.019257,2572.799962,2555.116495,0.006920807
5853,5926,hdg15,0.303965,2620.81161,OPTIMAL,0.015792,2603.838277,2555.116495,0.019068321
5854,5926,hdg20,0.393924,2583.628429,OPTIMAL,0.019751,2560.688429,2555.116495,0.002180697
5855,5926,hdg25,0.553145,2561.544108,OPTIMAL,0.014951,2554.504108,2555.116495,-0.000239671
5856,5926,hdg5,0.038976,2492.223711,OPTIMAL,0.018839,2600.323711,2555.116495,0.01769282
5857,5926,hyb,0.030766,2607.310625,OPTIMAL,0.012009,2642.200151,2555.116495,0.034082069
5858,5926,lr,0.035406,2592.027052,OPTIMAL,0,2605.446398,2555.116495,0.019697694
5859,5926,rnd,0.013964,2407.113858,OPTIMAL,0,2635.393858,2555.116495,0.031418279
5860,5930,avg,0.038817,2171.155911,OPTIMAL,0,2549.801111,2393.826376,0.065157079
5861,5930,grb,1.030719,2393.826376,OPTIMAL,0.017385,2389.846376,2393.826376,-0.00166261
5862,5930,hdg10,0.091165,2438.274923,OPTIMAL,0.015029,2405.434923,2393.826376,0.004849369
5863,5930,hdg15,0.164329,2390.44039,OPTIMAL,0.009472,2407.46039,2393.826376,0.00569549
5864,5930,hdg20,0.179807,2299.922084,OPTIMAL,0.013227,2407.352084,2393.826376,0.005650246
5865,5930,hdg25,0.415847,2418.880524,OPTIMAL,0.01984,2389.740524,2393.826376,-0.001706829
5866,5930,hdg5,0.032199,2449.433289,OPTIMAL,0.008358,2444.313289,2393.826376,0.021090466
5867,5930,hyb,0.023857,2379.723818,OPTIMAL,0.001722,2426.888157,2393.826376,0.013811269
5868,5930,lr,0.014894,2379.897045,OPTIMAL,0,2426.888157,2393.826376,0.013811269
5869,5930,rnd,0.025392,2091.085915,OPTIMAL,0,2765.425915,2393.826376,0.155232452
5870,5933,avg,0.052473,2180.733297,OPTIMAL,0,2542.986497,2397.757997,0.060568456
5871,5933,grb,1.919189,2397.757997,OPTIMAL,0.019765,2394.957997,2397.757997,-0.001167758
5872,5933,hdg10,0.058479,2468.477677,OPTIMAL,0.016863,2404.497677,2397.757997,0.002810826
5873,5933,hdg15,0.117888,2369.807734,OPTIMAL,0.016913,2395.161067,2397.757997,-0.001083066
5874,5933,hdg20,0.348291,2408.627699,OPTIMAL,0.018252,2408.357699,2397.757997,0.004420672
5875,5933,hdg25,0.624235,2378.034512,OPTIMAL,0.018188,2397.254512,2397.757997,-0.000209982
5876,5933,hdg5,0.041017,2306.022603,OPTIMAL,0.012852,2408.022603,2397.757997,0.004280918
5877,5933,hyb,0.05682,2405.117682,OPTIMAL,0.005972,2446.873448,2397.757997,0.020483907
5878,5933,lr,0.013158,2401.585015,OPTIMAL,0,2446.873448,2397.757997,0.020483907
5879,5933,rnd,0.061494,2193.850215,OPTIMAL,0,2537.450215,2397.757997,0.058259515
5880,5946,avg,0.07352,1824.292459,OPTIMAL,0,2169.659259,2010.343493,0.079248032
5881,5946,grb,7.910987,2010.343493,OPTIMAL,0.016621,2007.643493,2010.343493,-0.001343054
5882,5946,hdg10,0.23181,1999.058383,OPTIMAL,0.018314,2010.058383,2010.343493,-0.000141822
5883,5946,hdg15,0.600281,1995.506976,OPTIMAL,0.019843,2009.526976,2010.343493,-0.000406158
5884,5946,hdg20,0.798138,2027.278637,OPTIMAL,0.018101,2010.668637,2010.343493,0.000161736
5885,5946,hdg25,1.206961,2008.740165,OPTIMAL,0.019981,2011.520165,2010.343493,0.000585309
5886,5946,hdg5,0.041919,1984.684794,OPTIMAL,0.0161,2011.15238,2010.343493,0.000402363
5887,5946,hyb,0.028444,2056.570307,OPTIMAL,0.007565,2073.347095,2010.343493,0.03133972
5888,5946,lr,0.028348,2036.032891,OPTIMAL,0,2073.427798,2010.343493,0.031379864
5889,5946,rnd,0.026003,1853.583068,OPTIMAL,0,2097.103068,2010.343493,0.043156593
5890,5956,avg,0.018614,2220.575233,OPTIMAL,0,2552.060833,2427.997008,0.05109719
5891,5956,grb,1.716967,2427.997008,OPTIMAL,0.017964,2426.637008,2427.997008,-0.000560132
5892,5956,hdg10,0.102205,2402.073246,OPTIMAL,0.019888,2442.953246,2427.997008,0.006159908
5893,5956,hdg15,0.385216,2414.191905,OPTIMAL,0.01955,2424.445238,2427.997008,-0.00146284
5894,5956,hdg20,0.496898,2460.953243,OPTIMAL,0.016402,2450.693243,2427.997008,0.00934772
5895,5956,hdg25,0.487595,2420.90315,OPTIMAL,0.019704,2425.22315,2427.997008,-0.001142447
5896,5956,hdg5,0.047362,2389.387784,OPTIMAL,0.015627,2447.039213,2427.997008,0.007842763
5897,5956,hyb,0.032176,2485.32022,OPTIMAL,0.010405,2508.122028,2427.997008,0.033000461
5898,5956,lr,0.013656,2457.679002,OPTIMAL,0,2479.766943,2427.997008,0.021322075
5899,5956,rnd,0.010871,2204.111784,OPTIMAL,0,2601.931784,2427.997008,0.071637146
5900,5959,avg,0.03498,2418.451043,OPTIMAL,0,2815.113043,2627.760588,0.071297384
5901,5959,grb,2.685745,2627.760588,OPTIMAL,0.017682,2626.520588,2627.760588,-0.000471885
5902,5959,hdg10,0.118585,2523.520175,OPTIMAL,0.019752,2679.080175,2627.760588,0.01952978
5903,5959,hdg15,0.216494,2616.280643,OPTIMAL,0.01921,2640.30731,2627.760588,0.004774682
5904,5959,hdg20,0.684913,2659.67532,OPTIMAL,0.019984,2635.33532,2627.760588,0.002882581
5905,5959,hdg25,0.775587,2641.294907,OPTIMAL,0.019993,2636.894907,2627.760588,0.003476085
5906,5959,hdg5,0.042366,2582.714547,OPTIMAL,0.007917,2635.514547,2627.760588,0.002950786
5907,5959,hyb,0.027224,2661.533918,OPTIMAL,0.00676,2694.565676,2627.760588,0.025422821
5908,5959,lr,0.013271,2647.652457,OPTIMAL,0,2687.734051,2627.760588,0.022823032
5909,5959,rnd,0.012023,2499.852099,OPTIMAL,0,2683.772099,2627.760588,0.021315302
5910,5961,avg,0.038389,1920.806644,OPTIMAL,0,2248.269844,2107.747281,0.06666955
5911,5961,grb,3.360515,2107.747281,OPTIMAL,0.019452,2100.049781,2107.747281,-0.003652003
5912,5961,hdg10,0.108776,1991.551829,OPTIMAL,0.012013,2125.911824,2107.747281,0.008617989
5913,5961,hdg15,0.175377,2044.163215,OPTIMAL,0.01377,2121.123215,2107.747281,0.006346081
5914,5961,hdg20,0.319608,2050.959249,OPTIMAL,0.019656,2113.194677,2107.747281,0.002584464
5915,5961,hdg25,0.256774,2087.185717,OPTIMAL,0.014601,2103.885717,2107.747281,-0.001832081
5916,5961,hdg5,0.038577,2006.914011,OPTIMAL,0.009039,2121.774011,2107.747281,0.006654844
5917,5961,hyb,0.026423,2134.276741,OPTIMAL,0.007792,2168.136607,2107.747281,0.028651123
5918,5961,lr,0.012966,2119.604784,OPTIMAL,0,2147.666283,2107.747281,0.018939179
5919,5961,rnd,0.012059,1781.991042,OPTIMAL,0,2706.211042,2107.747281,0.283935255
5920,5977,avg,0.016918,2433.994781,OPTIMAL,0,2856.596381,2645.617853,0.079746411
5921,5977,grb,1.728494,2645.617853,OPTIMAL,0.019141,2642.677853,2645.617853,-0.001111272
5922,5977,hdg10,0.087818,2595.004624,OPTIMAL,0.018996,2649.444624,2645.617853,0.001446456
5923,5977,hdg15,0.224536,2689.993766,OPTIMAL,0.019024,2649.880433,2645.617853,0.001611185
5924,5977,hdg20,0.309392,2603.880545,OPTIMAL,0.019322,2643.078347,2645.617853,-0.000959891
5925,5977,hdg25,1.149918,2600.049708,OPTIMAL,0.018049,2643.529708,2645.617853,-0.000789284
5926,5977,hdg5,0.053815,2528.207122,OPTIMAL,0.018224,2694.087122,2645.617853,0.018320586
5927,5977,hyb,0.031275,2680.292509,OPTIMAL,0.008168,2716.92322,2645.617853,0.026952255
5928,5977,lr,0.040793,2654.322384,OPTIMAL,0,2719.816146,2645.617853,0.028045733
5929,5977,rnd,0.011775,2483.629677,OPTIMAL,0,2753.529677,2645.617853,0.040788893
5930,5999,avg,0.034558,2322.488694,OPTIMAL,0,2680.967894,2551.090009,0.050910742
5931,5999,grb,5.034331,2551.090009,OPTIMAL,0.018274,2547.930009,2551.090009,-0.001238686
5932,5999,hdg10,0.149892,2519.237893,OPTIMAL,0.017405,2565.757893,2551.090009,0.005749654
5933,5999,hdg15,0.297634,2565.284138,OPTIMAL,0.019574,2552.697471,2551.090009,0.000630108
5934,5999,hdg20,0.330493,2596.119261,OPTIMAL,0.01978,2551.859261,2551.090009,0.000301539
5935,5999,hdg25,1.098006,2582.874521,OPTIMAL,0.019617,2554.214521,2551.090009,0.001224775
5936,5999,hdg5,0.150619,2390.947411,OPTIMAL,0.019632,2649.447411,2551.090009,0.03855505
5937,5999,hyb,0.071998,2604.64908,OPTIMAL,0.013355,2616.614348,2551.090009,0.02568484
5938,5999,lr,0.014612,2567.103425,OPTIMAL,0,2606.844438,2551.090009,0.02185514
5939,5999,rnd,0.025007,2308.961872,OPTIMAL,0,2689.901872,2551.090009,0.054412766
5940,6006,avg,0.188169,2072.016247,OPTIMAL,0,2404.511847,2259.69901,0.064085011
5941,6006,grb,1.147496,2259.69901,OPTIMAL,0.019852,2250.23901,2259.69901,-0.004186398
5942,6006,hdg10,0.248177,2217.424658,OPTIMAL,0.015079,2255.464658,2259.69901,-0.001873857
5943,6006,hdg15,0.129179,2240.778881,OPTIMAL,0.009773,2247.992214,2259.69901,-0.005180688
5944,6006,hdg20,0.248457,2258.951856,OPTIMAL,0.012457,2248.381856,2259.69901,-0.005008257
5945,6006,hdg25,0.300747,2274.769881,OPTIMAL,0.016987,2249.749881,2259.69901,-0.004402856
5946,6006,hdg5,0.049285,2272.737047,OPTIMAL,0.008779,2264.697047,2259.69901,0.002211815
5947,6006,hyb,0.06897,2288.968417,OPTIMAL,0.008256,2313.37093,2259.69901,0.0237518
5948,6006,lr,0.031606,2275.270996,OPTIMAL,0,2293.281446,2259.69901,0.014861464
5949,6006,rnd,0.052228,1976.325851,OPTIMAL,0,2607.165851,2259.69901,0.153766869
5950,6018,avg,0.201424,1995.502674,OPTIMAL,0,2343.680274,2193.557286,0.068438143
5951,6018,grb,0.962814,2193.557286,OPTIMAL,0.019148,2191.199639,2193.557286,-0.001074805
5952,6018,hdg10,0.077395,2178.326556,OPTIMAL,0.019795,2216.326555,2193.557286,0.010380066
5953,6018,hdg15,0.17981,2187.409799,OPTIMAL,0.019578,2209.816466,2193.557286,0.007412243
5954,6018,hdg20,0.142176,2219.401306,OPTIMAL,0.019569,2209.941306,2193.557286,0.007469155
5955,6018,hdg25,0.422852,2169.410685,OPTIMAL,0.016955,2209.354133,2193.557286,0.007201475
5956,6018,hdg5,0.032808,2192.341882,OPTIMAL,0.008623,2209.101882,2193.557286,0.007086478
5957,6018,hyb,0.060275,2204.351539,OPTIMAL,0.003035,2237.045935,2193.557286,0.019825627
5958,6018,lr,0.011905,2205.795701,OPTIMAL,0,2230.508045,2193.557286,0.016845131
5959,6018,rnd,0.011161,2107.272062,OPTIMAL,0,2217.292061,2193.557286,0.010820221
5960,6059,avg,0.17569,2213.995984,OPTIMAL,0,2559.423984,2413.513117,0.0604558
5961,6059,grb,0.59332,2413.513117,OPTIMAL,0.018249,2412.913117,2413.513117,-0.0002486
5962,6059,hdg10,0.115265,2312.874587,OPTIMAL,0.012971,2413.914587,2413.513117,0.000166343
5963,6059,hdg15,0.076214,2462.089987,OPTIMAL,0.009662,2438.16332,2413.513117,0.010213412
5964,6059,hdg20,0.135621,2387.129969,OPTIMAL,0.014024,2413.669969,2413.513117,6.50E-05
5965,6059,hdg25,0.269098,2437.030624,OPTIMAL,0.014501,2417.370624,2413.513117,0.001598295
5966,6059,hdg5,0.031022,2349.055022,OPTIMAL,0.002965,2433.095022,2413.513117,0.008113445
5967,6059,hyb,0.023061,2443.198818,OPTIMAL,0.001289,2451.022904,2413.513117,0.015541572
5968,6059,lr,0.013479,2426.671163,OPTIMAL,0,2451.022904,2413.513117,0.015541572
5969,6059,rnd,0.010768,2151.163678,OPTIMAL,0,2709.483678,2413.513117,0.1226306
5970,6073,avg,0.161802,1816.680092,OPTIMAL,0,2168.856489,2029.049245,0.068902834
5971,6073,grb,1.37226,2029.049245,OPTIMAL,0.019939,2026.069245,2029.049245,-0.001468668
5972,6073,hdg10,0.057929,1990.508595,OPTIMAL,0.018441,2029.608595,2029.049245,0.000275671
5973,6073,hdg15,0.209317,2015.163948,OPTIMAL,0.018694,2030.843948,2029.049245,0.000884504
5974,6073,hdg20,0.190497,2062.411155,OPTIMAL,0.017662,2043.841155,2029.049245,0.007290069
5975,6073,hdg25,0.382512,2022.315615,OPTIMAL,0.018743,2028.743843,2029.049245,-0.000150515
5976,6073,hdg5,0.086134,2011.505499,OPTIMAL,0.002843,2052.885499,2029.049245,0.011747499
5977,6073,hyb,0.086302,2033.057056,OPTIMAL,0.005993,2051.855841,2029.049245,0.011240041
5978,6073,lr,0.010084,2004.582288,OPTIMAL,0,2051.855841,2029.049245,0.011240041
5979,6073,rnd,0.051199,1812.426348,OPTIMAL,0,2171.806331,2029.049245,0.070356639
5980,6077,avg,0.045523,2185.829958,OPTIMAL,0,2504.081958,2344.919952,0.067875241
5981,6077,grb,0.627797,2344.919952,OPTIMAL,0.019211,2342.759479,2344.919952,-0.000921342
5982,6077,hdg10,0.090623,2346.7018,OPTIMAL,0.011785,2352.9418,2344.919952,0.003420947
5983,6077,hdg15,0.16863,2343.718297,OPTIMAL,0.019997,2366.57163,2344.919952,0.00923344
5984,6077,hdg20,0.331253,2349.813315,OPTIMAL,0.019864,2359.71008,2344.919952,0.006307306
5985,6077,hdg25,0.332197,2343.647896,OPTIMAL,0.018484,2353.027896,2344.919952,0.003457663
5986,6077,hdg5,0.032076,2295.00746,OPTIMAL,0.01395,2383.88746,2344.919952,0.016617841
5987,6077,hyb,0.061676,2389.213872,OPTIMAL,0.001508,2416.19257,2344.919952,0.030394478
5988,6077,lr,0.019553,2382.239749,OPTIMAL,0,2407.461002,2344.919952,0.026670868
5989,6077,rnd,0.034913,2281.510805,OPTIMAL,0,2376.450805,2344.919952,0.013446452
5990,6085,avg,0.023757,1798.86916,OPTIMAL,0,2132.445157,1972.285361,0.081205184
5991,6085,grb,0.62881,1972.285361,OPTIMAL,0.018438,1966.111515,1972.285361,-0.003130301
5992,6085,hdg10,0.162723,1932.931339,OPTIMAL,0.013256,1979.031339,1972.285361,0.003420386
5993,6085,hdg15,0.084456,1999.132193,OPTIMAL,0.016749,1967.845526,1972.285361,-0.002251112
5994,6085,hdg20,0.150153,1969.043668,OPTIMAL,0.019109,1971.453668,1972.285361,-0.00042169
5995,6085,hdg25,0.326583,1964.996244,OPTIMAL,0.015902,1968.136244,1972.285361,-0.00210371
5996,6085,hdg5,0.098521,1958.65313,OPTIMAL,0.009571,1971.170817,1972.285361,-0.000565103
5997,6085,hyb,0.069849,2012.69726,OPTIMAL,0.0049,2014.844212,1972.285361,0.021578445
5998,6085,lr,0.037115,1998.845698,OPTIMAL,0,2014.844212,1972.285361,0.021578445
5999,6085,rnd,0.00885,1728.020234,OPTIMAL,0,2336.700228,1972.285361,0.18476782
6000,6095,avg,0.026757,1927.542014,OPTIMAL,0,2256.692014,2115.48093,0.066751291
6001,6095,grb,1.189843,2115.48093,OPTIMAL,0.018725,2106.682107,2115.48093,-0.004159254
6002,6095,hdg10,0.107855,2069.654195,OPTIMAL,0.018572,2110.594195,2115.48093,-0.002309988
6003,6095,hdg15,0.326604,2144.806078,OPTIMAL,0.019399,2126.432745,2115.48093,0.005176986
6004,6095,hdg20,0.332478,2103.590445,OPTIMAL,0.016875,2120.930445,2115.48093,0.002576017
6005,6095,hdg25,0.403594,2066.900984,OPTIMAL,0.019535,2109.082769,2115.48093,-0.003024447
6006,6095,hdg5,0.029191,2228.153731,OPTIMAL,0.008119,2227.433731,2115.48093,0.052920733
6007,6095,hyb,0.047894,2129.051544,OPTIMAL,0.003534,2167.869774,2115.48093,0.024764508
6008,6095,lr,0.057757,2124.470674,OPTIMAL,0,2161.602421,2115.48093,0.021801894
6009,6095,rnd,0.031017,1914.559307,OPTIMAL,0,2282.819307,2115.48093,0.079101813
6010,6107,avg,0.165679,2546.435346,OPTIMAL,0,2874.250546,2751.555687,0.044591087
6011,6107,grb,0.919638,2751.555687,OPTIMAL,0.01597,2745.555687,2751.555687,-0.002180585
6012,6107,hdg10,0.190102,2723.612543,OPTIMAL,0.005113,2746.112543,2751.555687,-0.001978206
6013,6107,hdg15,0.127291,2709.32619,OPTIMAL,0.012459,2750.639523,2751.555687,-0.000332962
6014,6107,hdg20,0.234364,2736.761434,OPTIMAL,0.015824,2750.611434,2751.555687,-0.000343171
6015,6107,hdg25,0.223889,2727.75754,OPTIMAL,0.013151,2756.93754,2751.555687,0.001955931
6016,6107,hdg5,0.038547,2606.918475,OPTIMAL,0.009769,2821.738475,2751.555687,0.025506585
6017,6107,hyb,0.034394,2825.541204,OPTIMAL,0.005493,2815.701931,2751.555687,0.023312719
6018,6107,lr,0.010822,2810.190716,OPTIMAL,0,2822.771926,2751.555687,0.025882173
6019,6107,rnd,0.028808,2745.253861,OPTIMAL,0,2771.813861,2751.555687,0.007362444
6020,6116,avg,0.020349,1949.060213,OPTIMAL,0,2338.638613,2148.431143,0.088533193
6021,6116,grb,4.160786,2148.431143,OPTIMAL,0.01992,2147.071143,2148.431143,-0.00063302
6022,6116,hdg10,0.164318,2163.225994,OPTIMAL,0.019884,2154.705994,2148.431143,0.002920667
6023,6116,hdg15,0.280905,2106.764818,OPTIMAL,0.017273,2148.291485,2148.431143,-6.50E-05
6024,6116,hdg20,0.432249,2146.590091,OPTIMAL,0.018178,2155.320091,2148.431143,0.003206502
6025,6116,hdg25,0.417672,2170.790095,OPTIMAL,0.019844,2145.530095,2148.431143,-0.00135031
6026,6116,hdg5,0.040312,2113.110709,OPTIMAL,0.017586,2160.010709,2148.431143,0.005389778
6027,6116,hyb,0.055273,2156.587594,OPTIMAL,0.00411,2200.967082,2148.431143,0.024453164
6028,6116,lr,0.013124,2156.790042,OPTIMAL,0,2200.967082,2148.431143,0.024453164
6029,6116,rnd,0.024696,1996.231835,OPTIMAL,0,2221.331835,2148.431143,0.033932059
6030,6118,avg,0.017432,2605.252124,OPTIMAL,0,2966.456924,2865.31149,0.035299979
6031,6118,grb,0.501757,2865.31149,OPTIMAL,0.015681,2863.79149,2865.31149,-0.000530483
6032,6118,hdg10,0.058071,2848.754881,OPTIMAL,0.009112,2886.134881,2865.31149,0.007267409
6033,6118,hdg15,0.102229,2820.983183,OPTIMAL,0.011906,2875.263183,2865.31149,0.003473163
6034,6118,hdg20,0.103539,2907.099749,OPTIMAL,0.01392,2875.679749,2865.31149,0.003618545
6035,6118,hdg25,0.188256,2907.955144,OPTIMAL,0.014354,2874.515144,2865.31149,0.003212095
6036,6118,hdg5,0.043006,2862.103264,OPTIMAL,0.004068,2892.383264,2865.31149,0.009448109
6037,6118,hyb,0.044818,2858.151334,OPTIMAL,0.019885,2904.420198,2865.31149,0.013649025
6038,6118,lr,0.033169,2853.306387,OPTIMAL,0,2904.420198,2865.31149,0.013649025
6039,6118,rnd,0.022291,2597.992861,OPTIMAL,0,2965.312861,2865.31149,0.034900698
6040,6124,avg,0.194524,1864.950985,OPTIMAL,0,2199.163784,2042.715628,0.076588319
6041,6124,grb,1.384448,2042.715628,OPTIMAL,0.019997,2039.735628,2042.715628,-0.001458842
6042,6124,hdg10,0.163521,2066.313297,OPTIMAL,0.017157,2042.233297,2042.715628,-0.000236122
6043,6124,hdg15,0.213414,2095.825235,OPTIMAL,0.018379,2059.785235,2042.715628,0.008356331
6044,6124,hdg20,0.314741,2031.460512,OPTIMAL,0.019908,2043.670512,2042.715628,0.000467458
6045,6124,hdg25,0.787593,2071.965117,OPTIMAL,0.01959,2044.685117,2042.715628,0.000964152
6046,6124,hdg5,0.042373,1988.834077,OPTIMAL,0.009814,2046.654077,2042.715628,0.001928046
6047,6124,hyb,0.031333,2062.885748,OPTIMAL,0,2087.202486,2042.715628,0.021778292
6048,6124,lr,0.014449,2055.851266,OPTIMAL,0,2087.202486,2042.715628,0.021778292
6049,6124,rnd,0.04946,1734.552309,OPTIMAL,0,2591.072309,2042.715628,0.268444943
6050,6127,avg,0.098015,1923.016387,OPTIMAL,0,2273.351987,2140.534337,0.062048829
6051,6127,grb,5.961046,2140.534337,OPTIMAL,0.019736,2135.994337,2140.534337,-0.002120966
6052,6127,hdg10,0.10854,1998.991021,OPTIMAL,0.018696,2164.151021,2140.534337,0.011033079
6053,6127,hdg15,0.217628,2140.671777,OPTIMAL,0.019682,2138.75956,2140.534337,-0.000829128
6054,6127,hdg20,0.339949,2190.340464,OPTIMAL,0.017093,2134.520464,2140.534337,-0.00280952
6055,6127,hdg25,0.374804,2126.702144,OPTIMAL,0.018431,2134.982144,2140.534337,-0.002593835
6056,6127,hdg5,0.061689,2168.785133,OPTIMAL,0.013638,2182.425133,2140.534337,0.019570252
6057,6127,hyb,0.062918,2153.041835,OPTIMAL,0.005294,2192.680727,2140.534337,0.024361389
6058,6127,lr,0.029354,2143.815398,OPTIMAL,0,2182.039128,2140.534337,0.019389921
6059,6127,rnd,0.023764,2302.538741,OPTIMAL,0,2283.778741,2140.534337,0.066919928
6060,6135,avg,0.026362,2123.335403,OPTIMAL,0,2492.092203,2336.467174,0.066606983
6061,6135,grb,0.788083,2336.467174,OPTIMAL,0.017076,2335.087174,2336.467174,-0.000590635
6062,6135,hdg10,0.090355,2213.605792,OPTIMAL,0.018912,2419.025792,2336.467174,0.035334808
6063,6135,hdg15,0.232059,2294.77177,OPTIMAL,0.01698,2339.798437,2336.467174,0.001425769
6064,6135,hdg20,0.239776,2400.691804,OPTIMAL,0.019632,2342.841804,2336.467174,0.00272832
6065,6135,hdg25,0.298064,2310.64207,OPTIMAL,0.019375,2335.70207,2336.467174,-0.000327462
6066,6135,hdg5,0.041126,2267.124143,OPTIMAL,0.016124,2357.204143,2336.467174,0.008875352
6067,6135,hyb,0.021955,2367.218254,OPTIMAL,0.008787,2404.137515,2336.467174,0.028962676
6068,6135,lr,0.011155,2343.516657,OPTIMAL,0,2393.362703,2336.467174,0.024351093
6069,6135,rnd,0.010725,2162.504119,OPTIMAL,0,2418.824119,2336.467174,0.035248492
6070,6138,avg,0.176872,1993.727136,OPTIMAL,0,2330.282735,2183.553639,0.067197386
6071,6138,grb,1.790311,2183.553639,OPTIMAL,0.019547,2176.213639,2183.553639,-0.003361493
6072,6138,hdg10,0.145737,2137.034472,OPTIMAL,0.015875,2193.594472,2183.553639,0.004598391
6073,6138,hdg15,0.247814,2186.704444,OPTIMAL,0.018473,2178.504444,2183.553639,-0.002312375
6074,6138,hdg20,0.54455,2209.503418,OPTIMAL,0.018342,2176.293418,2183.553639,-0.003324957
6075,6138,hdg25,0.479989,2171.732298,OPTIMAL,0.018053,2176.512298,2183.553639,-0.003224716
6076,6138,hdg5,0.031012,2153.318724,OPTIMAL,0.009098,2180.818724,2183.553639,-0.001252506
6077,6138,hyb,0.061678,2191.296081,OPTIMAL,0.004645,2219.571204,2183.553639,0.01649493
6078,6138,lr,0.018551,2177.886111,OPTIMAL,0,2219.241488,2183.553639,0.016343931
6079,6138,rnd,0.01158,1943.227154,OPTIMAL,0,2488.947154,2183.553639,0.13986078
6080,6182,avg,0.035976,2106.297221,OPTIMAL,0,2426.340821,2270.332916,0.068715872
6081,6182,grb,1.119611,2270.332916,OPTIMAL,0.01994,2270.072916,2270.332916,-0.000114521
6082,6182,hdg10,0.063574,2271.403467,OPTIMAL,0.017332,2279.763467,2270.332916,0.004153819
6083,6182,hdg15,0.160848,2199.9506,OPTIMAL,0.01165,2282.423933,2270.332916,0.005325658
6084,6182,hdg20,0.245677,2251.543227,OPTIMAL,0.018445,2273.063227,2270.332916,0.001202604
6085,6182,hdg25,0.346072,2267.730364,OPTIMAL,0.017419,2276.830364,2270.332916,0.002861892
6086,6182,hdg5,0.039314,2271.453069,OPTIMAL,0.008378,2284.433069,2270.332916,0.00621061
6087,6182,hyb,0.05094,2329.870729,OPTIMAL,0.011582,2344.642254,2270.332916,0.032730591
6088,6182,lr,0.01202,2301.399672,OPTIMAL,0,2324.214586,2270.332916,0.023732938
6089,6182,rnd,0.036084,2078.043348,OPTIMAL,0,2571.723348,2270.332916,0.132751646
6090,6199,avg,0.167516,1889.899435,OPTIMAL,0,2254.812235,2104.80723,0.071267812
6091,6199,grb,0.980325,2104.80723,OPTIMAL,0.017273,2099.92723,2104.80723,-0.002318502
6092,6199,hdg10,0.102827,2053.804152,OPTIMAL,0.012275,2103.064152,2104.80723,-0.000828141
6093,6199,hdg15,0.122764,2082.55853,OPTIMAL,0.016083,2103.251863,2104.80723,-0.000738959
6094,6199,hdg20,0.3318,2019.9508,OPTIMAL,0.016051,2111.8608,2104.80723,0.003351171
6095,6199,hdg25,0.207247,2134.980362,OPTIMAL,0.016811,2099.060362,2104.80723,-0.002730354
6096,6199,hdg5,0.030932,2002.487389,OPTIMAL,0.018563,2157.467389,2104.80723,0.025018994
6097,6199,hyb,0.065315,2116.566026,OPTIMAL,0.00698,2171.655908,2104.80723,0.03176
6098,6199,lr,0.029771,2098.017288,OPTIMAL,0,2153.703772,2104.80723,0.023230888
6099,6199,rnd,0.046698,2132.280225,OPTIMAL,0,2169.060225,2104.80723,0.030526784
6100,6200,avg,0.022144,1961.827063,OPTIMAL,0,2295.883863,2167.568822,0.059197678
6101,6200,grb,0.632644,2167.568822,OPTIMAL,0.019752,2157.208822,2167.568822,-0.004779548
