,id,approach,time,objective,status,gap,constrained,optimal,ratio
1960,28253,avg,0.020897,2219.672915,OPTIMAL,0,2600.300508,2442.190123,0.064741227
1961,28253,grb,0.625575,2442.190123,OPTIMAL,0.017721,2439.990123,2442.190123,-0.000900831
1962,28253,hdg10,0.171854,2449.397372,OPTIMAL,0.008719,2455.217372,2442.190123,0.005334248
1963,28253,hdg15,0.140984,2429.884602,OPTIMAL,0.017575,2453.404602,2442.190123,0.004591976
1964,28253,hdg20,0.310628,2487.60267,OPTIMAL,0.019707,2448.51267,2442.190123,0.002588884
1965,28253,hdg25,0.382774,2443.404991,OPTIMAL,0.018738,2437.704991,2442.190123,-0.00183652
1966,28253,hdg5,0.042183,2466.046218,OPTIMAL,0.009433,2479.326218,2442.190123,0.015206062
1967,28253,hyb,0.035722,2479.721052,OPTIMAL,0.012336,2473.760576,2442.190123,0.012927107
1968,28253,lr,0.012702,2443.430014,OPTIMAL,0,2483.065732,2442.190123,0.016737276
1969,28253,rnd,0.015981,2162.544342,OPTIMAL,0,2650.664342,2442.190123,0.085363632
1970,28262,avg,0.0261,2150.616387,OPTIMAL,0,2588.950387,2399.712538,0.078858549
1971,28262,grb,12.363989,2399.712538,OPTIMAL,0.019864,2397.672538,2399.712538,-0.000850102
1972,28262,hdg10,0.087981,2390.441514,OPTIMAL,0.015264,2407.301514,2399.712538,0.003162452
1973,28262,hdg15,0.401908,2410.628586,OPTIMAL,0.018818,2402.801919,2399.712538,0.001287396
1974,28262,hdg20,0.472328,2403.905565,OPTIMAL,0.018478,2401.145565,2399.712538,0.000597166
1975,28262,hdg25,0.655372,2421.435578,OPTIMAL,0.016978,2403.655578,2399.712538,0.00164313
1976,28262,hdg5,0.035326,2218.143721,OPTIMAL,0.017497,2512.543721,2399.712538,0.047018625
1977,28262,hyb,0.029576,2413.570923,OPTIMAL,0.008722,2418.088618,2399.712538,0.007657617
1978,28262,lr,0.013211,2379.219838,OPTIMAL,0,2415.63128,2399.712538,0.006633604
1979,28262,rnd,0.012322,2252.284064,OPTIMAL,0,2426.644064,2399.712538,0.011222813
1980,28312,avg,0.015812,2017.070935,OPTIMAL,0,2386.060935,2233.065906,0.068513441
1981,28312,grb,4.611013,2233.065906,OPTIMAL,0.016455,2229.145906,2233.065906,-0.001755434
1982,28312,hdg10,0.198761,2234.327834,OPTIMAL,0.01778,2252.247834,2233.065906,0.008589952
1983,28312,hdg15,0.22961,2258.611405,OPTIMAL,0.019816,2259.671405,2233.065906,0.011914337
1984,28312,hdg20,0.413937,2200.864296,OPTIMAL,0.018882,2245.044296,2233.065906,0.005364101
1985,28312,hdg25,0.487188,2238.84249,OPTIMAL,0.017748,2243.987105,2233.065906,0.004890675
1986,28312,hdg5,0.037935,2141.799902,OPTIMAL,0.01234,2255.059902,2233.065906,0.009849237
1987,28312,hyb,0.091699,2225.343603,OPTIMAL,0.006356,2275.329542,2233.065906,0.018926282
1988,28312,lr,0.011222,2212.723514,OPTIMAL,0,2267.47011,2233.065906,0.015406712
1989,28312,rnd,0.042331,1971.449061,OPTIMAL,0,2461.309061,2233.065906,0.102210667
1990,28338,avg,0.01753,1889.745384,OPTIMAL,0,2250.885384,2072.389928,0.086130247
1991,28338,grb,2.578262,2072.389928,OPTIMAL,0.017892,2069.709928,2072.389928,-0.001293193
1992,28338,hdg10,0.261615,2062.274752,OPTIMAL,0.014628,2087.514752,2072.389928,0.007298252
1993,28338,hdg15,0.221951,2128.573866,OPTIMAL,0.018084,2094.373866,2072.389928,0.010608012
1994,28338,hdg20,0.748594,2096.364587,OPTIMAL,0.019039,2075.124587,2072.389928,0.001319568
1995,28338,hdg25,0.717327,2079.565867,OPTIMAL,0.019911,2087.865867,2072.389928,0.007467677
1996,28338,hdg5,0.053312,2020.447623,OPTIMAL,0.01765,2092.987623,2072.389928,0.009939102
1997,28338,hyb,0.059133,2083.612247,OPTIMAL,0.007566,2108.093509,2072.389928,0.017228216
1998,28338,lr,0.013586,2051.954749,OPTIMAL,0,2108.093509,2072.389928,0.017228216
1999,28338,rnd,0.011184,1972.832321,OPTIMAL,0,2137.112321,2072.389928,0.031230799
2000,28350,avg,0.017994,2252.516873,OPTIMAL,0,2628.017673,2465.253375,0.066023355
2001,28350,grb,5.409817,2465.253375,OPTIMAL,0.016932,2463.713375,2465.253375,-0.000624682
2002,28350,hdg10,0.2365,2438.75751,OPTIMAL,0.017693,2473.13751,2465.253375,0.003198103
2003,28350,hdg15,0.360589,2444.658735,OPTIMAL,0.015221,2470.872068,2465.253375,0.002279154
2004,28350,hdg20,0.489502,2460.326697,OPTIMAL,0.016442,2468.526695,2465.253375,0.001327782
2005,28350,hdg25,0.759523,2451.404636,OPTIMAL,0.019967,2478.924636,2465.253375,0.00554558
2006,28350,hdg5,0.074067,2399.420264,OPTIMAL,0.011498,2477.880265,2465.253375,0.005121944
2007,28350,hyb,0.083327,2504.225201,OPTIMAL,0.014017,2543.799343,2465.253375,0.031861215
2008,28350,lr,0.012475,2479.559348,OPTIMAL,0,2525.115996,2465.253375,0.024282543
2009,28350,rnd,0.04509,2378.268821,OPTIMAL,0,2541.588821,2465.253375,0.030964544
2010,28357,avg,0.059134,2516.849504,OPTIMAL,0,2875.814704,2728.160083,0.054122418
2011,28357,grb,1.088404,2728.160083,OPTIMAL,0.01999,2723.740083,2728.160083,-0.00162014
2012,28357,hdg10,0.071146,2676.075003,OPTIMAL,0.019999,2725.935003,2728.160083,-0.000815597
2013,28357,hdg15,0.204952,2764.204759,OPTIMAL,0.017986,2755.951426,2728.160083,0.010186845
2014,28357,hdg20,0.218445,2742.695235,OPTIMAL,0.019153,2721.005235,2728.160083,-0.002622591
2015,28357,hdg25,0.248806,2667.519815,OPTIMAL,0.017955,2725.259815,2728.160083,-0.001063086
2016,28357,hdg5,0.09641,2644.549321,OPTIMAL,0.01801,2782.369321,2728.160083,0.019870256
2017,28357,hyb,0.031515,2768.385504,OPTIMAL,0.011086,2774.198001,2728.160083,0.016875079
2018,28357,lr,0.023969,2740.804772,OPTIMAL,0,2771.77296,2728.160083,0.015986187
2019,28357,rnd,0.011855,2670.697826,OPTIMAL,0,2760.557826,2728.160083,0.011875309
2020,28429,avg,0.053394,1825.308845,OPTIMAL,0,2199.958845,2002.933799,0.098368227
2021,28429,grb,1.089208,2002.933799,OPTIMAL,0.018685,1999.473799,2002.933799,-0.001727466
2022,28429,hdg10,0.087818,1977.074327,OPTIMAL,0.019506,2012.114327,2002.933799,0.00458354
2023,28429,hdg15,0.234777,2013.049843,OPTIMAL,0.017305,2015.349843,2002.933799,0.006198929
2024,28429,hdg20,0.394868,1999.823665,OPTIMAL,0.018686,2007.428713,2002.933799,0.002244165
2025,28429,hdg25,0.678864,2008.538052,OPTIMAL,0.016425,1999.418052,2002.933799,-0.001755299
2026,28429,hdg5,0.050607,2032.268827,OPTIMAL,0.018057,2015.948827,2002.933799,0.006497982
2027,28429,hyb,0.050816,2040.961657,OPTIMAL,0.006005,2065.069329,2002.933799,0.031022258
2028,28429,lr,0.036952,2029.610519,OPTIMAL,0,2057.446801,2002.933799,0.027216577
2029,28429,rnd,0.046108,1968.979027,OPTIMAL,0,2016.979027,2002.933799,0.007012328
2030,28591,avg,0.035636,2119.831462,OPTIMAL,0,2467.380662,2300.464292,0.072557688
2031,28591,grb,2.338424,2300.464292,OPTIMAL,0.015655,2297.464292,2300.464292,-0.001304085
2032,28591,hdg10,0.195014,2192.878649,OPTIMAL,0.01132,2363.138649,2300.464292,0.027244221
2033,28591,hdg15,0.160731,2296.60777,OPTIMAL,0.019923,2342.261098,2300.464292,0.018168857
2034,28591,hdg20,0.29477,2296.810541,OPTIMAL,0.017636,2308.000541,2300.464292,0.003275969
2035,28591,hdg25,0.552201,2316.321042,OPTIMAL,0.019906,2306.961042,2300.464292,0.002824104
2036,28591,hdg5,0.043233,2142.123414,OPTIMAL,0.019247,2468.223414,2300.464292,0.072924028
2037,28591,hyb,0.075291,2366.895002,OPTIMAL,0.014396,2372.904821,2300.464292,0.031489526
2038,28591,lr,0.014076,2323.225259,OPTIMAL,0,2355.168344,2300.464292,0.02377957
2039,28591,rnd,0.01139,2218.719497,OPTIMAL,0,2319.279496,2300.464292,0.008178872
2040,28977,avg,0.056328,1774.601173,OPTIMAL,0,2123.974373,1960.359915,0.083461438
2041,28977,grb,11.113496,1960.359915,OPTIMAL,0.019237,1957.259915,1960.359915,-0.001581342
2042,28977,hdg10,0.085172,1884.424147,OPTIMAL,0.015582,1967.464147,1960.359915,0.003623943
2043,28977,hdg15,0.322263,1976.733488,OPTIMAL,0.010798,1979.973488,1960.359915,0.010005088
2044,28977,hdg20,0.398235,1954.233546,OPTIMAL,0.015032,1959.953546,1960.359915,-0.000207293
2045,28977,hdg25,0.570976,1989.314948,OPTIMAL,0.019642,1958.034948,1960.359915,-0.00118599
2046,28977,hdg5,0.03298,1929.995652,OPTIMAL,0.01907,1978.615652,1960.359915,0.009312441
2047,28977,hyb,0.043567,1977.479136,OPTIMAL,0.001431,1992.91434,1960.359915,0.016606351
2048,28977,lr,0.013661,1974.136625,OPTIMAL,0,1992.174096,1960.359915,0.016228745
2049,28977,rnd,0.066349,1790.967137,OPTIMAL,0,2049.087137,1960.359915,0.04526068
2050,29093,avg,0.019929,2406.341476,OPTIMAL,0,2757.212676,2639.910879,0.044433999
2051,29093,grb,4.736749,2639.910879,OPTIMAL,0.019921,2637.990879,2639.910879,-0.000727297
2052,29093,hdg10,0.265064,2656.18888,OPTIMAL,0.018942,2639.64447,2639.910879,-0.000100916
2053,29093,hdg15,0.503301,2574.59158,OPTIMAL,0.018908,2645.79158,2639.910879,0.002227613
2054,29093,hdg20,0.509191,2615.983106,OPTIMAL,0.017686,2639.303094,2639.910879,-0.000230229
2055,29093,hdg25,2.383297,2594.085044,OPTIMAL,0.015775,2654.025044,2639.910879,0.005346455
2056,29093,hdg5,0.067929,2609.910788,OPTIMAL,0.017588,2647.070788,2639.910879,0.002712178
2057,29093,hyb,0.085561,2668.836022,OPTIMAL,0.011873,2709.682278,2639.910879,0.026429452
2058,29093,lr,0.01359,2652.29927,OPTIMAL,0,2693.127143,2639.910879,0.020158356
2059,29093,rnd,0.011542,2360.672745,OPTIMAL,0,2877.09274,2639.910879,0.089844647
2060,29100,avg,0.034734,2285.448692,OPTIMAL,0,2572.063092,2462.056049,0.044680966
2061,29100,grb,0.327578,2462.056049,OPTIMAL,0.019185,2458.436049,2462.056049,-0.001470316
2062,29100,hdg10,0.077126,2406.561003,OPTIMAL,0.012809,2457.781003,2462.056049,-0.001736372
2063,29100,hdg15,0.175752,2491.680342,OPTIMAL,0.015252,2461.473675,2462.056049,-0.00023654
2064,29100,hdg20,0.143052,2494.966413,OPTIMAL,0.014951,2457.126413,2462.056049,-0.002002244
2065,29100,hdg25,0.229575,2468.280365,OPTIMAL,0.016687,2455.160365,2462.056049,-0.002800783
2066,29100,hdg5,0.051057,2330.356343,OPTIMAL,0.010535,2528.276343,2462.056049,0.026896339
2067,29100,hyb,0.019128,2506.028433,OPTIMAL,0.018028,2523.111669,2462.056049,0.024798631
2068,29100,lr,0.014431,2490.779757,OPTIMAL,0,2500.888105,2462.056049,0.015772206
2069,29100,rnd,0.013111,2106.468299,OPTIMAL,0,3050.768299,2462.056049,0.239114073
2070,29345,avg,0.038501,1997.07605,OPTIMAL,0,2364.20205,2219.449718,0.06521992
2071,29345,grb,18.583886,2219.449718,OPTIMAL,0.018054,2217.429718,2219.449718,-0.000910136
2072,29345,hdg10,0.134278,2310.180955,OPTIMAL,0.019989,2241.900955,2219.449718,0.010115677
2073,29345,hdg15,0.157412,2266.185592,OPTIMAL,0.017515,2237.398925,2219.449718,0.008087233
2074,29345,hdg20,0.379669,2171.532594,OPTIMAL,0.01993,2223.242594,2219.449718,0.001708926
2075,29345,hdg25,1.639405,2204.081815,OPTIMAL,0.014259,2217.701815,2219.449718,-0.000787539
2076,29345,hdg5,0.038663,2131.296116,OPTIMAL,0.014145,2224.356116,2219.449718,0.002210637
2077,29345,hyb,0.046943,2241.804198,OPTIMAL,0.006439,2250.298246,2219.449718,0.013899179
2078,29345,lr,0.018273,2201.169215,OPTIMAL,0,2247.494627,2219.449718,0.012635974
2079,29345,rnd,0.048675,2163.800409,OPTIMAL,0,2239.560409,2219.449718,0.009061116
2080,29484,avg,0.047954,1975.778649,OPTIMAL,0,2350.750249,2118.514592,0.109621929
2081,29484,grb,0.8506,2118.514592,OPTIMAL,0.013706,2111.938066,2118.514592,-0.00310431
2082,29484,hdg10,0.190226,2104.383771,OPTIMAL,0.010502,2116.603771,2118.514592,-0.000901963
2083,29484,hdg15,0.225144,2114.150239,OPTIMAL,0.016914,2115.050239,2118.514592,-0.001635275
2084,29484,hdg20,0.346875,2098.44273,OPTIMAL,0.007349,2112.89273,2118.514592,-0.002653681
2085,29484,hdg25,0.462375,2121.570398,OPTIMAL,0.011525,2128.430398,2118.514592,0.004680546
2086,29484,hdg5,0.046072,2053.101574,OPTIMAL,0.016777,2196.521574,2118.514592,0.036821546
2087,29484,hyb,0.023613,2182.865556,OPTIMAL,0.003743,2216.752016,2118.514592,0.046370898
2088,29484,lr,0.015779,2164.999643,OPTIMAL,0,2212.714482,2118.514592,0.044465065
2089,29484,rnd,0.01272,2094.554546,OPTIMAL,0,2166.074546,2118.514592,0.02244967
2090,29513,avg,0.042488,2117.430947,OPTIMAL,0,2424.228147,2290.061987,0.058586257
2091,29513,grb,2.165843,2290.061987,OPTIMAL,0.018778,2283.821987,2290.061987,-0.002724817
2092,29513,hdg10,0.222763,2211.738328,OPTIMAL,0.018189,2326.558328,2290.061987,0.015936835
2093,29513,hdg15,0.42411,2238.064393,OPTIMAL,0.019446,2303.564393,2290.061987,0.005896088
2094,29513,hdg20,0.594388,2314.887387,OPTIMAL,0.018492,2292.327387,2290.061987,0.000989231
2095,29513,hdg25,0.530481,2256.350118,OPTIMAL,0.01836,2305.810118,2290.061987,0.006876727
2096,29513,hdg5,0.048663,2339.077808,OPTIMAL,0.012954,2320.937808,2290.061987,0.013482526
2097,29513,hyb,0.030506,2351.2616,OPTIMAL,0.011717,2375.855114,2290.061987,0.037463234
2098,29513,lr,0.014409,2323.168817,OPTIMAL,0,2351.770579,2290.061987,0.026946254
2099,29513,rnd,0.012188,2091.705032,OPTIMAL,0,2591.545032,2290.061987,0.131648421
2100,29612,avg,0.023843,2336.451587,OPTIMAL,0,2693.899987,2569.323663,0.048486038
2101,29612,grb,6.056917,2569.323663,OPTIMAL,0.019719,2555.343663,2569.323663,-0.005441121
2102,29612,hdg10,0.087276,2547.987405,OPTIMAL,0.019215,2560.287405,2569.323663,-0.003516979
2103,29612,hdg15,0.262129,2508.74856,OPTIMAL,0.019378,2574.824668,2569.323663,0.002141032
2104,29612,hdg20,0.651392,2547.536272,OPTIMAL,0.01948,2563.506272,2569.323663,-0.002264172
2105,29612,hdg25,0.519409,2591.192864,OPTIMAL,0.019861,2560.152864,2569.323663,-0.003569344
2106,29612,hdg5,0.044919,2466.490137,OPTIMAL,0.012329,2578.970137,2569.323663,0.00375448
2107,29612,hyb,0.072592,2580.779162,OPTIMAL,0.00643,2623.484179,2569.323663,0.021079678
2108,29612,lr,0.018508,2559.452913,OPTIMAL,0,2621.744097,2569.323663,0.020402425
2109,29612,rnd,0.043651,2213.395708,OPTIMAL,0,3001.555708,2569.323663,0.168227947
2110,29695,avg,0.065932,2051.499648,OPTIMAL,0,2375.430848,2233.2757,0.063653201
2111,29695,grb,0.667073,2233.2757,OPTIMAL,0.019263,2228.0357,2233.2757,-0.002346329
2112,29695,hdg10,0.094727,2164.341551,OPTIMAL,0.010077,2237.441551,2233.2757,0.001865355
2113,29695,hdg15,0.115233,2286.001205,OPTIMAL,0.016321,2252.901205,2233.2757,0.008787766
2114,29695,hdg20,0.197433,2264.515054,OPTIMAL,0.01653,2228.415054,2233.2757,-0.002176465
2115,29695,hdg25,0.335348,2279.368123,OPTIMAL,0.017434,2245.468123,2233.2757,0.005459435
2116,29695,hdg5,0.061053,2244.678783,OPTIMAL,0.003951,2281.278783,2233.2757,0.021494472
2117,29695,hyb,0.023831,2256.684728,OPTIMAL,0.006332,2280.666906,2233.2757,0.021220491
2118,29695,lr,0.038413,2243.429381,OPTIMAL,0,2270.052339,2233.2757,0.016467577
2119,29695,rnd,0.011522,2158.792493,OPTIMAL,0,2231.352493,2233.2757,-0.00086116
2120,29771,avg,0.035057,1954.164663,OPTIMAL,0,2285.492263,2128.348721,0.07383355
2121,29771,grb,1.813267,2128.348721,OPTIMAL,0.01697,2126.588721,2128.348721,-0.000826932
2122,29771,hdg10,0.133542,2111.184802,OPTIMAL,0.010059,2133.924802,2128.348721,0.002619909
2123,29771,hdg15,0.29885,2074.666659,OPTIMAL,0.018923,2128.826655,2128.348721,0.000224556
2124,29771,hdg20,0.377045,2107.572404,OPTIMAL,0.01722,2127.942404,2128.348721,-0.000190907
2125,29771,hdg25,0.474715,2105.780166,OPTIMAL,0.013908,2122.800166,2128.348721,-0.002606976
2126,29771,hdg5,0.03712,2061.266165,OPTIMAL,0.018584,2185.626165,2128.348721,0.026911682
2127,29771,hyb,0.034455,2173.508161,OPTIMAL,0.01631,2195.682628,2128.348721,0.031636689
2128,29771,lr,0.016846,2129.134132,OPTIMAL,0,2164.700342,2128.348721,0.01707973
2129,29771,rnd,0.018392,2045.831272,OPTIMAL,0,2198.931272,2128.348721,0.033163057
2130,29804,avg,0.047896,1677.034849,OPTIMAL,0,2086.890442,1903.599329,0.096286603
2131,29804,grb,1.690686,1903.599329,OPTIMAL,0.019268,1900.299329,1903.599329,-0.001733558
2132,29804,hdg10,0.125464,1852.913054,OPTIMAL,0.018347,1912.653054,1903.599329,0.004756109
2133,29804,hdg15,0.303376,1903.773072,OPTIMAL,0.019122,1905.689133,1903.599329,0.001097817
2134,29804,hdg20,0.353303,1847.959415,OPTIMAL,0.019216,1921.099415,1903.599329,0.009193156
2135,29804,hdg25,0.843771,1911.583709,OPTIMAL,0.018752,1903.843709,1903.599329,0.000128378
2136,29804,hdg5,0.105588,1780.944289,OPTIMAL,0.011803,1943.704289,1903.599329,0.021067963
2137,29804,hyb,0.026917,1868.89927,OPTIMAL,0,1920.443882,1903.599329,0.008848791
2138,29804,lr,0.017979,1871.45197,OPTIMAL,0,1920.443882,1903.599329,0.008848791
2139,29804,rnd,0.034889,1724.179844,OPTIMAL,0,2027.719844,1903.599329,0.065203067
2140,29934,avg,0.017911,2010.192465,OPTIMAL,0,2376.646465,2188.930335,0.085757014
2141,29934,grb,1.253513,2188.930335,OPTIMAL,0.019268,2180.610335,2188.930335,-0.003800943
2142,29934,hdg10,0.062386,2100.301434,OPTIMAL,0.010631,2198.481434,2188.930335,0.004363364
2143,29934,hdg15,0.17868,2210.615671,OPTIMAL,0.012116,2205.402338,2188.930335,0.007525138
2144,29934,hdg20,0.160586,2198.835114,OPTIMAL,0.018488,2206.855114,2188.930335,0.00818883
2145,29934,hdg25,0.256549,2155.249502,OPTIMAL,0.017206,2192.169502,2188.930335,0.001479794
2146,29934,hdg5,0.027707,2201.575934,OPTIMAL,0.005022,2203.875934,2188.930335,0.006827809
2147,29934,hyb,0.024359,2190.394753,OPTIMAL,0,2212.625203,2188.930335,0.010824862
2148,29934,lr,0.035938,2196.978117,OPTIMAL,0,2230.71012,2188.930335,0.01908685
2149,29934,rnd,0.025672,1906.17233,OPTIMAL,0,2691.27233,2188.930335,0.229491998
2150,30118,avg,0.037098,2595.473253,OPTIMAL,0,2974.635253,2851.830155,0.043061855
2151,30118,grb,7.516061,2851.830155,OPTIMAL,0.019904,2835.890155,2851.830155,-0.005589393
2152,30118,hdg10,0.253497,2942.485039,OPTIMAL,0.016044,2874.445039,2851.830155,0.007929955
2153,30118,hdg15,0.5016,2866.940549,OPTIMAL,0.019528,2836.740549,2851.830155,-0.005291201
2154,30118,hdg20,0.633507,2877.270179,OPTIMAL,0.019125,2847.735993,2851.830155,-0.001435626
2155,30118,hdg25,0.754937,2809.268027,OPTIMAL,0.019176,2835.028027,2851.830155,-0.0058917
2156,30118,hdg5,0.048394,2953.80264,OPTIMAL,0.014333,2953.90264,2851.830155,0.035791923
2157,30118,hyb,0.112715,2848.895604,OPTIMAL,0.013454,2901.90952,2851.830155,0.01756043
2158,30118,lr,0.011889,2838.945274,OPTIMAL,0,2906.923734,2851.830155,0.019318675
2159,30118,rnd,0.049152,2418.514272,OPTIMAL,0,3396.814272,2851.830155,0.191099781
2160,30138,avg,0.029702,1742.987305,OPTIMAL,0,2077.547704,1910.032298,0.087702918
2161,30138,grb,6.1586,1910.032298,OPTIMAL,0.019629,1908.812298,1910.032298,-0.000638733
2162,30138,hdg10,0.256,1934.149146,OPTIMAL,0.018707,1916.098514,1910.032298,0.003175976
2163,30138,hdg15,0.211642,1885.418476,OPTIMAL,0.019126,1923.091809,1910.032298,0.006837325
2164,30138,hdg20,0.65159,1893.753023,OPTIMAL,0.018347,1941.163023,1910.032298,0.016298533
2165,30138,hdg25,0.686464,1922.641905,OPTIMAL,0.019906,1923.821905,1910.032298,0.007219567
2166,30138,hdg5,0.125463,1877.824573,OPTIMAL,0.016408,1924.164573,1910.032298,0.007398972
2167,30138,hyb,0.054101,1961.560093,OPTIMAL,0.008777,1968.724548,1910.032298,0.030728407
2168,30138,lr,0.019736,1930.013577,OPTIMAL,0,1968.724548,1910.032298,0.030728407
2169,30138,rnd,0.012963,1707.503778,OPTIMAL,0,2229.263778,1910.032298,0.167134074
2170,30214,avg,0.018519,2192.611866,OPTIMAL,0,2567.456266,2377.593021,0.079855233
2171,30214,grb,1.911677,2377.593021,OPTIMAL,0.012784,2374.753021,2377.593021,-0.001194485
2172,30214,hdg10,0.121213,2350.125677,OPTIMAL,0.008689,2384.645677,2377.593021,0.002966301
2173,30214,hdg15,0.107602,2420.010252,OPTIMAL,0.018325,2407.310251,2377.593021,0.012498872
2174,30214,hdg20,0.430851,2350.435182,OPTIMAL,0.011709,2377.735182,2377.593021,5.98E-05
2175,30214,hdg25,0.378612,2389.978807,OPTIMAL,0.019985,2378.397345,2377.593021,0.000338293
2176,30214,hdg5,0.034985,2254.689632,OPTIMAL,0.011534,2475.252864,2377.593021,0.041075088
2177,30214,hyb,0.029786,2428.223954,OPTIMAL,0.007053,2465.053176,2377.593021,0.036785166
2178,30214,lr,0.013588,2412.058789,OPTIMAL,0,2450.603615,2377.593021,0.030707776
2179,30214,rnd,0.012401,2237.026448,OPTIMAL,0,2506.726448,2377.593021,0.054312671
2180,30262,avg,0.01618,2033.818122,OPTIMAL,0,2372.964122,2221.212833,0.068319112
2181,30262,grb,1.515779,2221.212833,OPTIMAL,0.016359,2217.212833,2221.212833,-0.001800818
2182,30262,hdg10,0.136421,2216.125101,OPTIMAL,0.017915,2226.625101,2221.212833,0.002436627
2183,30262,hdg15,0.116781,2249.792323,OPTIMAL,0.016627,2247.73899,2221.212833,0.011942195
2184,30262,hdg20,0.526849,2249.333827,OPTIMAL,0.013444,2238.373827,2221.212833,0.007725957
2185,30262,hdg25,0.343112,2264.977712,OPTIMAL,0.019988,2248.617712,2221.212833,0.0123378
2186,30262,hdg5,0.038951,2204.143215,OPTIMAL,0.010297,2245.983215,2221.212833,0.011151737
2187,30262,hyb,0.031122,2250.069141,OPTIMAL,0.007053,2273.717034,2221.212833,0.023637627
2188,30262,lr,0.047302,2220.452099,OPTIMAL,0,2257.819155,2221.212833,0.016480331
2189,30262,rnd,0.04102,2211.613952,OPTIMAL,0,2243.833952,2221.212833,0.010184129
2190,30339,avg,0.02105,1981.500398,OPTIMAL,0,2344.653598,2163.974669,0.083494013
2191,30339,grb,3.712382,2163.974669,OPTIMAL,0.018578,2159.974669,2163.974669,-0.00184845
2192,30339,hdg10,0.091405,2056.211951,OPTIMAL,0.017112,2245.011951,2163.974669,0.037448351
2193,30339,hdg15,0.31936,2161.569127,OPTIMAL,0.019636,2163.509127,2163.974669,-0.000215133
2194,30339,hdg20,0.297221,2168.348441,OPTIMAL,0.019981,2161.718441,2163.974669,-0.001042631
2195,30339,hdg25,0.600571,2170.48097,OPTIMAL,0.01829,2169.32097,2163.974669,0.002470593
2196,30339,hdg5,0.122447,2123.037065,OPTIMAL,0.009769,2176.757065,2163.974669,0.005906906
2197,30339,hyb,0.092549,2210.347944,OPTIMAL,0.013554,2234.893415,2163.974669,0.032772447
2198,30339,lr,0.015554,2196.88297,OPTIMAL,0,2232.567586,2163.974669,0.031697652
2199,30339,rnd,0.032891,1683.868114,OPTIMAL,0,3301.608114,2163.974669,0.52571477
2200,30488,avg,0.020012,2073.143616,OPTIMAL,0,2491.380416,2268.875261,0.098068483
2201,30488,grb,1.155778,2268.875261,OPTIMAL,0.017937,2259.975353,2268.875261,-0.003922608
2202,30488,hdg10,0.12697,2317.8543,OPTIMAL,0.01956,2262.6143,2268.875261,-0.0027595
2203,30488,hdg15,0.123413,2256.015983,OPTIMAL,0.019499,2267.135983,2268.875261,-0.000766582
2204,30488,hdg20,0.277828,2260.323983,OPTIMAL,0.017649,2262.163983,2268.875261,-0.002957976
2205,30488,hdg25,0.396319,2255.88697,OPTIMAL,0.017173,2260.86697,2268.875261,-0.00352963
2206,30488,hdg5,0.037369,2221.269429,OPTIMAL,0.007831,2291.429429,2268.875261,0.009940682
2207,30488,hyb,0.025307,2338.275672,OPTIMAL,0.010316,2321.142934,2268.875261,0.023036821
2208,30488,lr,0.014879,2266.375876,OPTIMAL,0,2310.662588,2268.875261,0.01841764
2209,30488,rnd,0.011978,2073.67632,OPTIMAL,0,2489.43632,2268.875261,0.097211629
2210,30663,avg,0.039236,2251.206076,OPTIMAL,0,2611.941276,2472.374858,0.056450347
2211,30663,grb,34.95183,2472.374858,OPTIMAL,0.019447,2471.974858,2472.374858,-0.000161788
2212,30663,hdg10,0.231848,2476.688366,OPTIMAL,0.018194,2496.111163,2472.374858,0.009600609
2213,30663,hdg15,0.579081,2495.087986,OPTIMAL,0.018339,2490.727986,2472.374858,0.007423279
2214,30663,hdg20,0.971214,2438.201928,OPTIMAL,0.019212,2483.351928,2472.374858,0.004439889
2215,30663,hdg25,2.769252,2470.741815,OPTIMAL,0.017982,2483.761815,2472.374858,0.004605676
2216,30663,hdg5,0.108432,2521.169949,OPTIMAL,0.013524,2507.269949,2472.374858,0.014113997
2217,30663,hyb,0.068783,2511.164872,OPTIMAL,0.019352,2517.280496,2472.374858,0.018162957
2218,30663,lr,0.04416,2477.166091,OPTIMAL,0,2510.335496,2472.374858,0.015353917
2219,30663,rnd,0.036783,2142.424519,OPTIMAL,0,2946.904519,2472.374858,0.191932732
2220,30808,avg,0.023918,2144.614028,OPTIMAL,0,2519.684428,2362.39079,0.066582396
2221,30808,grb,2.160844,2362.39079,OPTIMAL,0.019974,2353.57079,2362.39079,-0.003733506
2222,30808,hdg10,0.08443,2421.442347,OPTIMAL,0.018368,2382.362347,2362.39079,0.00845396
2223,30808,hdg15,0.253794,2316.555094,OPTIMAL,0.015785,2358.408427,2362.39079,-0.001685734
2224,30808,hdg20,0.57306,2368.995561,OPTIMAL,0.015647,2378.645561,2362.39079,0.006880644
2225,30808,hdg25,0.36507,2334.831741,OPTIMAL,0.018602,2361.131741,2362.39079,-0.000532955
2226,30808,hdg5,0.045061,2305.138722,OPTIMAL,0.012018,2386.018722,2362.39079,0.010001703
2227,30808,hyb,0.029963,2399.159456,OPTIMAL,0.019082,2435.776807,2362.39079,0.0310643
2228,30808,lr,0.012665,2350.08553,OPTIMAL,0,2393.023677,2362.39079,0.012966901
2229,30808,rnd,0.013468,2086.35917,OPTIMAL,0,2614.63917,2362.39079,0.106776737
2230,30931,avg,0.021353,2191.315642,OPTIMAL,0,2560.837242,2422.819582,0.056965719
